id,title,movie_genres
170477,Anna Lucasta,['Drama']
75015,How I Unleashed World War II Part III: Among Friends,"['Foreign', 'Action', 'History', 'Comedy']"
50030,La Ronde,"['Drama', 'Romance']"
81223,Brunet wieczorową porą,['Comedy']
24772,Going Berserk,"['Comedy', 'Drama']"
67515,Luther the Geek,['Horror']
62128,Raiders of the Lost Ark - The Adaptation,"['Action', 'Adventure']"
62320,Home,['Documentary']
75317,Dabbe,"['Horror', 'Thriller']"
53906,Jet Pilot,"['Action', 'Drama']"
176241,Prison Break: The Final Break,"['Action', 'Drama', 'Thriller']"
47075,Samson and Delilah,"['Drama', 'Foreign', 'Romance']"
242737,Irena do domu!,"['Comedy', 'Family']"
50201,The Journey to Melonia,"['Animation', 'Family', 'Adventure']"
52109,Love Streams,"['Comedy', 'Drama']"
251657,Blue Week,"['Drama', 'Romance']"
183871,Mumia Abu-Jamal: A Case for Reasonable Doubt?,['Documentary']
156063,Off the Charts: The Song-Poem Story,['Documentary']
69426,Kandukondain Kandukondain,"['Drama', 'Romance', 'Foreign']"
37021,"Ranma ½: Nihao, My Concubine","['Action', 'Comedy', 'Animation']"
62186,Pittsburgh,['Drama']
47104,Through the Olive Trees,['Drama']
47920,Magnificent Obsession,"['Drama', 'Romance']"
82474,7th Heaven,"['War', 'Drama', 'Romance']"
45184,Madame Bovary,"['Drama', 'Romance']"
64831,The Boys: The Sherman Brothers' Story,['Documentary']
266814,1939: Hollywood's Greatest Year,['Documentary']
301233,Terrified,"['Thriller', 'Horror', 'Mystery']"
70648,Gravehopping,"['Comedy', 'Drama']"
767,Harry Potter and the Half-Blood Prince,"['Adventure', 'Fantasy', 'Family']"
59847,Mélo,"['Drama', 'Romance']"
60623,Love Unto Death,"['Drama', 'Romance']"
351862,Blue Blood,['Documentary']
49360,Who Killed Nancy?,"['Documentary', 'Foreign']"
245367,Summer of Fear,[]
68572,Possessed,"['Drama', 'Horror']"
84278,The Group,['Drama']
76465,The Strawberry Blonde,"['Comedy', 'Romance']"
51302,The Muppet Musicians of Bremen,"['Family', 'Comedy', 'Music']"
76452,A Brief Vacation,"['Drama', 'Foreign']"
48773,Game of Death II,"['Drama', 'Action']"
60008,Rosso,[]
123777,Sink or Swim,"['Documentary', 'Drama']"
64901,Cold Water,['Drama']
53868,The Vault of Horror,['Horror']
69342,The Dark Backward,['Comedy']
83078,Blue City,"['Drama', 'Action', 'Thriller', 'Crime']"
56150,Jonathan Livingston Seagull,"['Drama', 'Family', 'Science Fiction']"
53830,'Neath the Arizona Skies,"['Action', 'Western']"
49691,Mortal Transfer,"['Comedy', 'Thriller', 'Crime', 'Foreign']"
97995,Seven Years Bad Luck,['Comedy']
67967,The Gang's All Here,"['Comedy', 'Music', 'Romance']"
131351,Afterburn,"['TV Movie', 'Drama']"
53781,Rainbow Valley,['Western']
67463,Heimat: A Chronicle of Germany,"['Drama', 'History']"
82311,Wild River,"['History', 'Drama', 'Romance']"
204996,My first war,['Documentary']
47870,High Hopes,"['Comedy', 'Drama']"
104083,Tulsa,['Drama']
62547,Fan-Fan the Tulip,"['Romance', 'Adventure', 'Comedy', 'Drama']"
17654,District 9,['Science Fiction']
121895,Daddy Nostalgia,['Drama']
50719,"Silent Night, Deadly Night II","['Comedy', 'Horror']"
105703,The Boys from Fengkuei,['Drama']
176650,The Sandwich Man,['Drama']
54982,Introducing Dorothy Dandridge,['Drama']
92989,A Summer at Grandpa's,"['Drama', 'Family']"
45999,"A Time to Live, a Time to Die",['Drama']
99657,Wings of Hope,['Documentary']
97252,Okie Noodling,['Documentary']
37047,Love Hina Christmas Special: Silent Eve,"['Animation', 'Comedy', 'Romance']"
66949,Molière,"['Drama', 'History']"
77285,Floating Clouds,"['Drama', 'Romance']"
64728,Japanese Girls at the Harbor,['Drama']
58421,Ignition,"['Action', 'Drama', 'Thriller']"
56264,Dillinger and Capone,"['Drama', 'Action', 'Thriller', 'Crime']"
128856,Traffic Affairs,"['Drama', 'Action', 'Thriller', 'Foreign']"
145066,Waterland,"['Drama', 'Mystery']"
49982,A City of Sadness,['Drama']
45852,Harvard Beats Yale 29-29,"['Documentary', 'Drama']"
33199,No Regret,"['Drama', 'Romance']"
99599,Daughter of the Nile,['Drama']
98289,Seven Waves Away,"['Drama', 'Adventure']"
99600,"Good Men, Good Women","['Romance', 'Drama', 'History']"
85097,The Matador,['Documentary']
164741,Little Richard,"['Music', 'Drama', 'TV Movie']"
46351,Great Guy,"['Crime', 'Drama', 'Mystery']"
92011,Assault on Devil's Island,['Action']
154430,Shadow of the Eagle,[]
49835,Cinematographer Style,['Documentary']
106028,Summer School,['Horror']
87683,Krakatoa: The Last Days,"['Drama', 'Documentary']"
17153,Botched,"['Comedy', 'Crime', 'Horror', 'Thriller']"
68692,7 Women,['Drama']
25704,Post Grad,['Comedy']
23115,Long John Silver,"['Action', 'Family']"
184781,Voices,"['Romance', 'Music']"
121655,London,"['Documentary', 'Foreign']"
45458,The Romance of Astrea and Celadon,"['Drama', 'Romance']"
64544,Boyfriends and Girlfriends,"['Drama', 'Comedy', 'Romance']"
65990,Meteor,"['Action', 'Drama', 'Science Fiction']"
60216,Five Graves to Cairo,"['Thriller', 'War']"
59314,The Day After Trinity,['Documentary']
58450,Cosmonaut,[]
52710,Detective,"['Comedy', 'Crime', 'Drama']"
140887,The Three Musketeers,"['Action', 'Adventure']"
227370,The Handcuff King,"['Comedy', 'Drama', 'Family']"
106006,Living with Michael Jackson: A Tonight Special,['Documentary']
63581,Louis Theroux: The Most Hated Family in America,['Documentary']
20171,Paraiso Travel,"['Adventure', 'Drama', 'Romance']"
57412,Peter Ibbetson,"['Romance', 'Drama']"
72083,Death of a Cyclist,"['Crime', 'Drama', 'Thriller']"
6309,Flood,"['Drama', 'Action', 'Thriller']"
53430,The Pilgrim,['Comedy']
47576,Memories of Underdevelopment,['Drama']
279606,Radio Inside,"['Romance', 'Drama']"
114618,The Wreck of the Mary Deare,"['Drama', 'Action', 'Thriller']"
46768,Conspiracy of Torture,"['Drama', 'History']"
25549,Split Second,"['Drama', 'Thriller', 'Crime']"
63615,Un buen hombre,[]
185591,The Eagle Has Two Heads,['Drama']
16194,Not Quite Hollywood,"['Comedy', 'Documentary']"
62396,3 Ring Circus,['Comedy']
18974,The 3 Worlds of Gulliver,"['Music', 'Adventure', 'Fantasy', 'Comedy', 'Family']"
64450,Kinatay,"['Thriller', 'Drama', 'Crime']"
44208,Angel,"['Comedy', 'Drama', 'Romance']"
67612,"Black God, White Devil","['Adventure', 'Crime', 'Drama', 'Western']"
54563,"Muriel, or the Time of Return",['Drama']
76636,Xala,['Comedy']
91262,Blood of the Beasts,"['Documentary', 'Horror']"
90056,The Cameraman's Revenge,['Animation']
126597,Down to the Cellar,"['Animation', 'Horror', 'Mystery']"
104275,"The Pit, the Pendulum and Hope","['Animation', 'Horror', 'Mystery']"
62635,Unmistaken Child,"['Documentary', 'Foreign']"
61524,A-Haunting We Will Go,['Comedy']
54191,Paris Trout,[]
46068,Bud Abbott and Lou Costello in Hollywood,['Comedy']
77246,David and Lisa,"['TV Movie', 'Drama', 'Romance']"
63795,Abbott and Costello Meet Captain Kidd,"['Adventure', 'Comedy']"
63978,Life Is a Bed of Roses,"['Drama', 'Comedy']"
74469,The Story of Louis Pasteur,"['History', 'Drama']"
99189,Werner Herzog Eats His Shoe,"['Comedy', 'Documentary']"
18710,Capone,"['Crime', 'Drama']"
142084,Hiroshima,['Music']
106254,The End of St. Petersburg,['Drama']
60773,Bay of Angels,"['Romance', 'Drama']"
126136,Our Daily Bread,"['Drama', 'Romance']"
188858,Lola,"['Romance', 'Drama']"
48214,The Merry Jail,['Comedy']
92990,Yellow Earth,['Drama']
70569,The Windmill Movie,['Documentary']
44334,The Tales of Hoffmann,"['Fantasy', 'Music', 'Romance', 'Adventure']"
46931,Georg,"['Drama', 'Music']"
67062,Entranced Earth,['Drama']
59239,The Cloud-Capped Star,"['Music', 'Drama']"
85927,India Song,"['Romance', 'Drama', 'Fantasy']"
63107,¡Que Viva México!,"['Documentary', 'History']"
53423,Shoulder Arms,"['Comedy', 'War']"
22803,Law Abiding Citizen,"['Drama', 'Crime', 'Thriller']"
52941,"I, Monster","['Science Fiction', 'Horror']"
180576,Rich in Love,['Drama']
50936,Moon Warriors,"['Action', 'Adventure', 'Drama', 'Fantasy', 'Foreign', 'Romance', 'Science Fiction']"
120518,See You in the Morning,"['Drama', 'Romance']"
31189,Cairo Time,"['Drama', 'Romance']"
54154,5th Day of Peace,"['Drama', 'War']"
85763,The 7th Dawn,['Action']
37637,There's Always Tomorrow,"['Comedy', 'Drama']"
94663,The Round-Up,"['Drama', 'History', 'War']"
69912,The Taking of Power by Louis XIV,"['Drama', 'History']"
51619,The Sound Barrier,"['Drama', 'Romance', 'War']"
97029,Ceddo,['Drama']
71041,The Tiger of Eschnapur,"['Drama', 'Adventure', 'Thriller', 'Romance']"
98914,Mother,['Drama']
89681,The Hour of the Furnaces,['Documentary']
141640,David Copperfield,['TV Movie']
168607,Expo Magic of the White City,['Documentary']
105419,The Cuenca Crime,[]
47430,Korczak,"['Drama', 'History']"
234937,Forever,['Documentary']
56619,Darkness/Light/Darkness,"['Animation', 'Comedy']"
53985,Mutant Pumpkins from Outer Space,"['TV Movie', 'Animation', 'Family', 'Comedy']"
49167,Ali Zaoua: Prince of the Streets,['Drama']
71171,23 Paces to Baker Street,"['Crime', 'Mystery', 'Thriller']"
84089,"Maradona, the Hand of God","['Drama', 'Foreign']"
173171,A Jungle Book of Regulations,['Comedy']
36577,Vampire Girl vs. Frankenstein Girl,"['Comedy', 'Foreign', 'Horror']"
65403,Vital Signs,"['Drama', 'Romance']"
108021,A Dangerous Woman,"['Drama', 'Romance']"
94653,Twilight of the Ice Nymphs,"['Fantasy', 'Mystery', 'Romance']"
24418,Cirque du Freak: The Vampire's Assistant,"['Adventure', 'Fantasy', 'Action', 'Thriller']"
61647,One Hundred Men and a Girl,['Comedy']
197552,Between the Devil and the Deep Blue Sea,[]
36278,Top Dog,"['Action', 'Adventure', 'Comedy', 'Family', 'Thriller']"
54648,The Pebble and the Penguin,"['Animation', 'Adventure', 'Family']"
53263,Price of Glory,['Drama']
51317,Placido,"['Comedy', 'Drama']"
70555,The Indian Tomb,"['Adventure', 'Drama', 'Romance']"
63401,L'Amour Fou,"['Romance', 'Drama']"
84273,Storm Over Asia,['Drama']
82040,Most,['Drama']
85715,Arsenal,"['Drama', 'War']"
17979,A Christmas Carol,"['Animation', 'Drama']"
113520,The Hart of London,['Mystery']
94638,Outskirts,"['Drama', 'War']"
84656,Fires Were Started,"['Drama', 'War']"
105077,Battlestar Galactica: The Plan,"['Science Fiction', 'Action', 'Adventure', 'Drama']"
95600,The Chronicle of Anna Magdalena Bach,['Drama']
84772,Hell's Hinges,"['Romance', 'Western']"
106537,Michael Jackson: Life of a Superstar,"['Documentary', 'TV Movie']"
53767,Kaagaz Ke Phool,['Drama']
108200,The Doctor Takes a Wife,['Comedy']
77121,A Night to Remember,"['Comedy', 'Mystery', 'Romance']"
52048,Last Stop for Paul,"['Action', 'Comedy']"
75804,The Toll of the Sea,"['Family', 'Drama', 'Fantasy']"
37060,Rocks,"['Animation', 'Comedy', 'Fantasy']"
176273,The Chechahcos,[]
70805,Sunday,"['Drama', 'Romance']"
121088,Efectos secundarios,"['Comedy', 'Drama', 'Romance']"
73501,A Plumm Summer,['Adventure']
33035,A Film with Me in It,"['Comedy', 'Thriller', 'Mystery']"
55628,The Last Remake of Beau Geste,"['Adventure', 'Action', 'Comedy']"
112687,Doomwatch,"['Horror', 'Science Fiction', 'Foreign']"
20411,Until Death,"['Action', 'Drama', 'Thriller']"
71329,Yeelen,['Drama']
54966,Pakeezah,"['Music', 'Drama', 'Romance']"
91426,Princess Yang Kwei Fei,"['Romance', 'Drama', 'History']"
25472,Merry Madagascar,"['Family', 'Animation']"
411456,Nine Ways to Approach Helsinki,[]
47466,The Fly,['Animation']
109175,Summer of the Monkeys,['Family']
153118,The Man Without a Shadow,['Animation']
53516,"Billy Blazes, Esq.","['Comedy', 'Western']"
161094,Hoop Reality,[]
267523,Printed Rainbow,['Animation']
93743,Happiness,['Comedy']
97035,A Tale of the Wind,['Documentary']
88276,Zorns Lemma,['Documentary']
94466,The Ceremony,[]
99875,The Italian Straw Hat,['Comedy']
126863,"Tom, Tom, the Piper's Son",[]
58435,Hitler: A Film from Germany,['Documentary']
36106,True Heart Susie,"['Comedy', 'Romance', 'Drama']"
90041,La Région Centrale,[]
104776,Ana-ta-han,['Drama']
23951,Objectified,['Documentary']
51284,Morphine,"['History', 'Drama']"
62131,Link,"['Horror', 'Thriller']"
139212,Recipes For Disaster,[]
57654,Munyurangabo,['Drama']
88067,Cover-Up,"['Action', 'Thriller']"
64414,Sign of the Lion,['Drama']
83491,My Friend Ivan Lapshin,['Drama']
56800,Judex,"['Action', 'Crime', 'Drama']"
92432,Sandra,"['Drama', 'Mystery', 'War']"
45987,Taira Clan Saga,['Drama']
55261,Hidden Assassin,"['Action', 'Thriller']"
101382,Utamaro and His Five Women,['Drama']
47122,Flaming Creatures,['Drama']
89785,Yesterday Girl,['Drama']
129417,The Childhood of Maxim Gorky,['Drama']
53161,White Shadows in the South Seas,"['Drama', 'Romance']"
47046,Blissfully Yours,"['Drama', 'Romance']"
82404,Colossal Youth,['Drama']
128846,Not Reconciled,"['Mystery', 'Drama', 'History']"
63764,Devil in the Flesh,"['Drama', 'Romance']"
148597,King of the Children,['Drama']
46886,Disco and Atomic War,['Documentary']
129303,Pas de Deux,[]
174598,Snow White,[]
60639,Shaolin Kung-Fu Mystagogue,"['Action', 'Comedy']"
125512,Dinosaurs!  A Fun-Filled Trip Back In Time,[]
100122,The Art of Dying,"['Horror', 'Thriller', 'Foreign']"
48496,Tango,[]
140281,She Wouldn't Say Yes,['Comedy']
26032,Make the Yuletide Gay,"['Drama', 'Comedy', 'Romance']"
272772,How 2 Build A Rapper,[]
61872,Alice,"['Fantasy', 'Drama', 'Science Fiction']"
64481,The Officers' Ward,"['Drama', 'Romance', 'War']"
132397,After Death,['Drama']
49687,Marriage Italian Style,"['Drama', 'Comedy', 'Romance']"
51831,The Minion,"['Action', 'Thriller']"
121379,Lady Windermere's Fan,['Comedy']
41886,Not Your Typical Bigfoot Movie,['Documentary']
94803,Variety,"['Drama', 'Crime']"
156015,Out 1: Spectre,"['Thriller', 'Comedy', 'Drama']"
94727,Moana,['Documentary']
132392,A Diary for Timothy,['Documentary']
114790,Under the Bridges,"['Comedy', 'Drama', 'Romance']"
110733,By the Bluest of Seas,"['Romance', 'Drama', 'Music']"
96107,"H.M. Pulham, Esq.","['Drama', 'Romance']"
89647,Clash of the Wolves,"['Western', 'Adventure', 'Romance']"
122163,Jill Rips,['Thriller']
352237,Pronto,"['Thriller', 'Comedy', 'Crime']"
63215,Toute une nuit,['Drama']
124994,Flame of My Love,[]
54051,The Song of Ceylon,[]
80960,Masquerade in Vienna,"['Comedy', 'Romance']"
97032,Too Early/Too Late,['Documentary']
148536,My Apprenticeship,[]
64736,Piter FM,"['Comedy', 'Drama', 'Romance']"
51422,Agent Red,"['Action', 'Thriller']"
60489,The Last Patrol,"['Drama', 'Action', 'Thriller', 'Science Fiction']"
148077,The Matriarch,"['Comedy', 'Drama']"
65572,Heart of Midnight,"['Thriller', 'Drama', 'Horror']"
22327,Youth in Revolt,"['Drama', 'Comedy', 'Romance']"
291554,Twogether,"['Romance', 'Comedy', 'Drama']"
149851,Enid Is Sleeping,['Comedy']
147683,"The Prophet, the Gold, and the Transylvanians","['Comedy', 'Western']"
57251,Tickets,"['Comedy', 'Drama']"
85126,Hickey & Boggs,['Crime']
123772,Mister Johnson,['Drama']
104320,"Man, Woman and Beast","['Drama', 'Foreign']"
187401,The Phantom Lover,[]
58589,Metal Gear Solid: Philanthropy,"['Action', 'Science Fiction', 'War']"
119905,Birdsong,['Drama']
52273,Hidden Agenda,"['Action', 'Thriller']"
95140,Detention,"['Action', 'Thriller']"
179066,I Live My Life,"['Comedy', 'Drama']"
55197,Flavor of Green Tea Over Rice,['Drama']
87065,Louie Bluie,['Documentary']
323111,Semper Fi,"['Action', 'Drama']"
126925,Gretchen the Greenhorn,[]
101006,Liverpool,['Drama']
52429,Theodora Goes Wild,"['Comedy', 'Romance']"
81895,MacGyver: Lost Treasure of Atlantis,"['Action', 'Adventure']"
148435,Pekka ja Pätkä Suezilla,['Comedy']
46335,Don't Touch the Axe,"['Drama', 'Music', 'Romance']"
164421,A Matter of Dignity,['Drama']
101342,The Spousals of God,['Comedy']
89800,Harmful Insect,"['Drama', 'Foreign']"
143098,Fire-Eater,['Drama']
83430,Altiplano,['Drama']
144089,"The Actress, the Dollars and the Transylvanians","['Action', 'Western']"
277622,The 27 Club,[]
25205,The Concert,"['Drama', 'Comedy']"
45699,The Butterfly,"['Family', 'Drama', 'Comedy']"
101376,The Queen and I,"['Documentary', 'Foreign']"
49956,The Long Day Closes,['Drama']
65642,The Story of a Cheat,"['Comedy', 'Drama']"
86303,Subarnarekha,['Drama']
52229,Kid Galahad,"['Romance', 'Drama', 'Crime']"
83994,My Sex Life... or How I Got Into an Argument,"['Comedy', 'Drama', 'Romance']"
57978,Meantime,"['Drama', 'Comedy', 'TV Movie']"
253476,Landscape No. 2,"['Crime', 'Thriller']"
69061,Dr. Otto and the Riddle of the Gloom Beam,['Comedy']
27182,Note by Note: The Making of Steinway L1037,['Documentary']
266740,The Living Room of the Nation,"['Documentary', 'Comedy', 'Drama']"
71885,Motocrossed,"['TV Movie', 'Family', 'Comedy', 'Drama']"
108573,Svampe,[]
61864,Out of It,['Comedy']
59390,Running Mates,"['Comedy', 'Romance']"
85507,Coquette,['Drama']
72241,Unconquered,"['Adventure', 'Drama', 'History', 'Western', 'Romance']"
147692,"The Oil, the Baby and the Transylvanians","['Crime', 'Western']"
106482,Pyrates,"['Romance', 'Comedy']"
48609,A Fine Mess,['Comedy']
251281,Thomas Pynchon: A Journey Into the Mind of P.,['Documentary']
160266,Rahtree: Flower of the Night,"['Comedy', 'Horror']"
186129,Forgiven,[]
51120,Peter Pan,"['Comedy', 'Family', 'Fantasy']"
17836,Virginia City,"['Action', 'Western']"
51429,Female Yakuza Tale,"['Action', 'Crime', 'Drama']"
126083,If You Could Only Cook,"['Comedy', 'Romance']"
47370,Japan's Longest Day,"['Drama', 'History', 'War']"
84104,Shriek of the Mutilated,['Horror']
46336,Four Eyed Monsters,"['Comedy', 'Drama', 'Fantasy', 'Romance']"
62775,Havukka-Ahon Ajattelija,"['Comedy', 'Drama']"
120109,Too Many Husbands,['Comedy']
75877,The Holy Innocents,['Drama']
47554,Ethan Mao,"['Drama', 'Thriller']"
94706,The Quince Tree Sun,"['Drama', 'Documentary']"
49807,The Perfect Circle,['Drama']
99749,Rampage,"['Thriller', 'Drama']"
79509,The Ambulance,"['Action', 'Horror', 'Thriller']"
46623,Cimarron,"['Action', 'Adventure', 'Drama', 'Western']"
52863,Dangerous,['Drama']
92283,I Never Sang for My Father,"['Drama', 'Family']"
40724,Anne of Green Gables: The Sequel,"['Drama', 'Romance', 'Family']"
71825,Mistress,['Comedy']
103201,Extreme Justice,"['Action', 'Thriller']"
98246,The Sun,"['Drama', 'History', 'Foreign']"
51675,Escape from Suburbia: Beyond the American Dream,['Documentary']
252407,Me and Him,['Comedy']
271677,The Hero: Love Story of a Spy,"['Thriller', 'Action', 'Adventure', 'Drama']"
46423,Lucky: No Time for Love,"['Drama', 'Foreign', 'Romance']"
51022,The Wounds,"['War', 'Drama', 'Comedy', 'Crime']"
59013,The Royal Scandal,"['Crime', 'Thriller']"
60086,Babysitter Wanted,"['Horror', 'Thriller']"
90052,The Sign of Four,"['Mystery', 'Crime']"
81382,The Case of the Whitechapel Vampire,"['Thriller', 'Mystery', 'Crime']"
183946,Yellow,[]
45988,1066: The Battle for Middle Earth,"['War', 'History', 'Action']"
55522,Letters to Father Jacob,"['Drama', 'Foreign']"
81399,The Bakery Girl of Monceau,['Romance']
67736,Thérèse Raquin,"['Thriller', 'Drama']"
56931,Tom Thumb,"['Adventure', 'Fantasy', 'Action', 'Family']"
79519,Shades of Ray,"['Comedy', 'Romance']"
408956,Pudana: Last of the Line,[]
120280,Pekka ja Pätkä puistotäteinä,['Comedy']
45576,Last Train Home,"['Documentary', 'Drama']"
63195,"La Commune (Paris, 1871)","['War', 'Drama', 'History']"
71370,Trap,"['Drama', 'Thriller', 'Foreign']"
200664,Killer Bean 2: The Party,[]
224642,The Scarlet Dove,"['Drama', 'Mystery', 'Thriller']"
117499,Asphalt Lambs,['Drama']
174748,Lars i porten,[]
119819,The Call of the Wild,"['Adventure', 'Drama', 'Romance', 'Western']"
61880,Strategic Air Command,"['Action', 'Drama']"
34016,She's Out of My League,"['Comedy', 'Romance']"
85521,The Cool World,"['Drama', 'Crime']"
94182,Torrid Zone,"['Action', 'Adventure', 'Comedy', 'Romance']"
59719,Lupin the Third: Sweet Lost Night,"['Action', 'Animation', 'Comedy', 'TV Movie']"
